student_id,name,department,year,semester,is_disabled
BIT11883,Student_11883,ECE,4,8,0
BIT11884,Student_11884,ECE,4,8,0
BIT11885,Student_11885,ECE,4,8,0
BIT11886,Student_11886,ECE,4,8,0
BIT11887,Student_11887,ECE,4,8,0
BIT11888,Student_11888,ECE,4,8,0
BIT11889,Student_11889,ECE,4,8,0
BIT11890,Student_11890,ECE,4,8,0
BIT11891,Student_11891,ECE,4,8,0
BIT11892,Student_11892,ECE,4,8,0
BIT11893,Student_11893,ECE,4,8,0
BIT11894,Student_11894,ECE,4,8,0
BIT11895,Student_11895,ECE,4,8,0
BIT11896,Student_11896,ECE,4,8,0
BIT11897,Student_11897,ECE,4,8,1
BIT11898,Student_11898,ECE,4,8,0
BIT11899,Student_11899,ECE,4,8,0
BIT11900,Student_11900,ECE,4,8,0
BIT11901,Student_11901,ECE,4,8,0
BIT11902,Student_11902,ECE,4,8,0
BIT11903,Student_11903,ECE,4,8,0
BIT11904,Student_11904,ECE,4,8,0
BIT11905,Student_11905,ECE,4,8,0
BIT11906,Student_11906,ECE,4,8,0
BIT11907,Student_11907,EEE,1,1,0
BIT11908,Student_11908,EEE,1,1,0
BIT11909,Student_11909,EEE,1,1,0
BIT11910,Student_11910,EEE,1,1,0
BIT11911,Student_11911,EEE,1,1,0
BIT11912,Student_11912,EEE,1,1,0
BIT11913,Student_11913,EEE,1,1,0
BIT11914,Student_11914,EEE,1,1,0
BIT11915,Student_11915,EEE,1,1,0
BIT11916,Student_11916,EEE,1,1,0
BIT11917,Student_11917,EEE,1,1,0
BIT11918,Student_11918,EEE,1,1,0
BIT11919,Student_11919,EEE,1,1,0
BIT11920,Student_11920,EEE,1,1,0
BIT11921,Student_11921,EEE,1,1,0
BIT11922,Student_11922,EEE,1,1,0
BIT11923,Student_11923,EEE,1,1,0
BIT11924,Student_11924,EEE,1,1,0
BIT11925,Student_11925,EEE,1,1,0
BIT11926,Student_11926,EEE,1,1,0
BIT11927,Student_11927,EEE,1,1,0
BIT11928,Student_11928,EEE,1,1,0
BIT11929,Student_11929,EEE,1,1,0
BIT11930,Student_11930,EEE,1,1,0
BIT11931,Student_11931,EEE,1,1,0
BIT11932,Student_11932,EEE,1,1,0
BIT11933,Student_11933,EEE,1,1,0
BIT11934,Student_11934,EEE,1,1,0
BIT11935,Student_11935,EEE,1,1,0
BIT11936,Student_11936,EEE,1,1,0
BIT11937,Student_11937,EEE,1,1,0
BIT11938,Student_11938,EEE,1,1,0
BIT11939,Student_11939,EEE,1,1,0
BIT11940,Student_11940,EEE,1,1,0
BIT11941,Student_11941,EEE,1,1,1
BIT11942,Student_11942,EEE,1,1,0
BIT11943,Student_11943,EEE,1,1,0
BIT11944,Student_11944,EEE,1,1,0
BIT11945,Student_11945,EEE,1,1,0
BIT11946,Student_11946,EEE,1,1,0
BIT11947,Student_11947,EEE,1,1,0
BIT11948,Student_11948,EEE,1,1,0
BIT11949,Student_11949,EEE,1,1,0
BIT11950,Student_11950,EEE,1,1,0
BIT11951,Student_11951,EEE,1,1,0
BIT11952,Student_11952,EEE,1,1,0
BIT11953,Student_11953,EEE,1,1,0
BIT11954,Student_11954,EEE,1,1,0
BIT11955,Student_11955,EEE,1,1,0
BIT11956,Student_11956,EEE,1,1,1
BIT11957,Student_11957,EEE,1,1,0
BIT11958,Student_11958,EEE,1,1,0
BIT11959,Student_11959,EEE,1,1,0
BIT11960,Student_11960,EEE,1,1,0
BIT11961,Student_11961,EEE,1,1,0
BIT11962,Student_11962,EEE,1,1,0
BIT11963,Student_11963,EEE,1,1,0
BIT11964,Student_11964,EEE,1,1,0
BIT11965,Student_11965,EEE,1,1,0
BIT11966,Student_11966,EEE,1,2,0
BIT11967,Student_11967,EEE,1,2,0
BIT11968,Student_11968,EEE,1,2,0
BIT11969,Student_11969,EEE,1,2,0
BIT11970,Student_11970,EEE,1,2,0
BIT11971,Student_11971,EEE,1,2,0
BIT11972,Student_11972,EEE,1,2,0
BIT11973,Student_11973,EEE,1,2,0
BIT11974,Student_11974,EEE,1,2,0
BIT11975,Student_11975,EEE,1,2,0
BIT11976,Student_11976,EEE,1,2,0
BIT11977,Student_11977,EEE,1,2,0
BIT11978,Student_11978,EEE,1,2,0
BIT11979,Student_11979,EEE,1,2,0
BIT11980,Student_11980,EEE,1,2,0
BIT11981,Student_11981,EEE,1,2,0
BIT11982,Student_11982,EEE,1,2,0
BIT11983,Student_11983,EEE,1,2,0
BIT11984,Student_11984,EEE,1,2,0
BIT11985,Student_11985,EEE,1,2,0
BIT11986,Student_11986,EEE,1,2,0
BIT11987,Student_11987,EEE,1,2,0
BIT11988,Student_11988,EEE,1,2,0
BIT11989,Student_11989,EEE,1,2,0
BIT11990,Student_11990,EEE,1,2,0
BIT11991,Student_11991,EEE,1,2,0
BIT11992,Student_11992,EEE,1,2,0
BIT11993,Student_11993,EEE,1,2,0
BIT11994,Student_11994,EEE,1,2,0
BIT11995,Student_11995,EEE,1,2,0
BIT11996,Student_11996,EEE,1,2,0
BIT11997,Student_11997,EEE,1,2,0
BIT11998,Student_11998,EEE,1,2,0
BIT11999,Student_11999,EEE,1,2,0
BIT12000,Student_12000,EEE,1,2,0
BIT12001,Student_12001,EEE,1,2,0
BIT12002,Student_12002,EEE,1,2,0
BIT12003,Student_12003,EEE,1,2,0
BIT12004,Student_12004,EEE,1,2,0
BIT12005,Student_12005,EEE,1,2,0
BIT12006,Student_12006,EEE,1,2,0
BIT12007,Student_12007,EEE,1,2,0
BIT12008,Student_12008,EEE,1,2,0
BIT12009,Student_12009,EEE,1,2,0
BIT12010,Student_12010,EEE,1,2,0
BIT12011,Student_12011,EEE,1,2,0
BIT12012,Student_12012,EEE,1,2,0
BIT12013,Student_12013,EEE,1,2,0
BIT12014,Student_12014,EEE,1,2,0
BIT12015,Student_12015,EEE,1,2,0
BIT12016,Student_12016,EEE,1,2,0
BIT12017,Student_12017,EEE,1,2,0
BIT12018,Student_12018,EEE,1,2,0
BIT12019,Student_12019,EEE,1,2,0
BIT12020,Student_12020,EEE,1,2,0
BIT12021,Student_12021,EEE,2,3,0
BIT12022,Student_12022,EEE,2,3,0
BIT12023,Student_12023,EEE,2,3,0
BIT12024,Student_12024,EEE,2,3,0
BIT12025,Student_12025,EEE,2,3,0
BIT12026,Student_12026,EEE,2,3,0
BIT12027,Student_12027,EEE,2,3,0
BIT12028,Student_12028,EEE,2,3,0
BIT12029,Student_12029,EEE,2,3,1
BIT12030,Student_12030,EEE,2,3,0
BIT12031,Student_12031,EEE,2,3,0
BIT12032,Student_12032,EEE,2,3,0
BIT12033,Student_12033,EEE,2,3,0
BIT12034,Student_12034,EEE,2,3,0
BIT12035,Student_12035,EEE,2,3,0
BIT12036,Student_12036,EEE,2,3,0
BIT12037,Student_12037,EEE,2,3,0
BIT12038,Student_12038,EEE,2,3,0
BIT12039,Student_12039,EEE,2,3,1
BIT12040,Student_12040,EEE,2,3,0
BIT12041,Student_12041,EEE,2,3,0
BIT12042,Student_12042,EEE,2,3,0
BIT12043,Student_12043,EEE,2,3,0
BIT12044,Student_12044,EEE,2,3,0
BIT12045,Student_12045,EEE,2,3,0
BIT12046,Student_12046,EEE,2,3,0
BIT12047,Student_12047,EEE,2,3,0
BIT12048,Student_12048,EEE,2,3,0
BIT12049,Student_12049,EEE,2,3,0
BIT12050,Student_12050,EEE,2,3,0
BIT12051,Student_12051,EEE,2,3,0
BIT12052,Student_12052,EEE,2,3,0
BIT12053,Student_12053,EEE,2,3,0
BIT12054,Student_12054,EEE,2,3,1
BIT12055,Student_12055,EEE,2,3,0
BIT12056,Student_12056,EEE,2,3,0
BIT12057,Student_12057,EEE,2,3,0
BIT12058,Student_12058,EEE,2,3,0
BIT12059,Student_12059,EEE,2,3,0
BIT12060,Student_12060,EEE,2,3,0
BIT12061,Student_12061,EEE,2,3,0
BIT12062,Student_12062,EEE,2,3,0
BIT12063,Student_12063,EEE,2,3,0
BIT12064,Student_12064,EEE,2,3,0
BIT12065,Student_12065,EEE,2,3,0
BIT12066,Student_12066,EEE,2,3,0
BIT12067,Student_12067,EEE,2,3,0
BIT12068,Student_12068,EEE,2,3,0
BIT12069,Student_12069,EEE,2,3,0
BIT12070,Student_12070,EEE,2,3,0
BIT12071,Student_12071,EEE,2,3,0
BIT12072,Student_12072,EEE,2,3,0
BIT12073,Student_12073,EEE,2,3,0
BIT12074,Student_12074,EEE,2,3,0
BIT12075,Student_12075,EEE,2,3,0
BIT12076,Student_12076,EEE,2,3,0
BIT12077,Student_12077,EEE,2,3,0
BIT12078,Student_12078,EEE,2,3,0
BIT12079,Student_12079,EEE,2,3,0
BIT12080,Student_12080,EEE,2,3,0
BIT12081,Student_12081,EEE,2,3,1
BIT12082,Student_12082,EEE,2,3,0
BIT12083,Student_12083,EEE,2,3,0
BIT12084,Student_12084,EEE,2,3,0
BIT12085,Student_12085,EEE,2,3,0
BIT12086,Student_12086,EEE,2,3,0
BIT12087,Student_12087,EEE,2,3,0
BIT12088,Student_12088,EEE,2,3,0
BIT12089,Student_12089,EEE,2,4,0
BIT12090,Student_12090,EEE,2,4,0
BIT12091,Student_12091,EEE,2,4,0
BIT12092,Student_12092,EEE,2,4,0
BIT12093,Student_12093,EEE,2,4,0
BIT12094,Student_12094,EEE,2,4,0
BIT12095,Student_12095,EEE,2,4,0
BIT12096,Student_12096,EEE,2,4,0
BIT12097,Student_12097,EEE,2,4,0
BIT12098,Student_12098,EEE,2,4,0
BIT12099,Student_12099,EEE,2,4,0
BIT12100,Student_12100,EEE,2,4,0
BIT12101,Student_12101,EEE,2,4,0
BIT12102,Student_12102,EEE,2,4,0
BIT12103,Student_12103,EEE,2,4,0
BIT12104,Student_12104,EEE,2,4,0
BIT12105,Student_12105,EEE,2,4,0
BIT12106,Student_12106,EEE,2,4,0
BIT12107,Student_12107,EEE,2,4,0
BIT12108,Student_12108,EEE,2,4,0
BIT12109,Student_12109,EEE,2,4,0
BIT12110,Student_12110,EEE,2,4,0
BIT12111,Student_12111,EEE,2,4,0
BIT12112,Student_12112,EEE,2,4,0
BIT12113,Student_12113,EEE,2,4,0
BIT12114,Student_12114,EEE,2,4,0
BIT12115,Student_12115,EEE,2,4,0
BIT12116,Student_12116,EEE,2,4,0
BIT12117,Student_12117,EEE,2,4,0
BIT12118,Student_12118,EEE,2,4,0
BIT12119,Student_12119,EEE,2,4,0
BIT12120,Student_12120,EEE,2,4,0
BIT12121,Student_12121,EEE,2,4,0
BIT12122,Student_12122,EEE,2,4,0
BIT12123,Student_12123,EEE,2,4,0
BIT12124,Student_12124,EEE,2,4,0
BIT12125,Student_12125,EEE,2,4,0
BIT12126,Student_12126,EEE,2,4,0
BIT12127,Student_12127,EEE,2,4,0
BIT12128,Student_12128,EEE,2,4,0
BIT12129,Student_12129,EEE,2,4,0
BIT12130,Student_12130,EEE,2,4,0
BIT12131,Student_12131,EEE,2,4,0
BIT12132,Student_12132,EEE,2,4,0
BIT12133,Student_12133,EEE,2,4,0
BIT12134,Student_12134,EEE,2,4,0
BIT12135,Student_12135,EEE,2,4,0
BIT12136,Student_12136,EEE,2,4,0
BIT12137,Student_12137,EEE,2,4,0
BIT12138,Student_12138,EEE,2,4,0
BIT12139,Student_12139,EEE,2,4,0
BIT12140,Student_12140,EEE,2,4,0
BIT12141,Student_12141,EEE,2,4,0
BIT12142,Student_12142,EEE,2,4,0
BIT12143,Student_12143,EEE,2,4,0
BIT12144,Student_12144,EEE,2,4,0
BIT12145,Student_12145,EEE,2,4,0
BIT12146,Student_12146,EEE,2,4,0
BIT12147,Student_12147,EEE,2,4,0
BIT12148,Student_12148,EEE,2,4,0
BIT12149,Student_12149,EEE,2,4,0
BIT12150,Student_12150,EEE,2,4,0
BIT12151,Student_12151,EEE,2,4,0
BIT12152,Student_12152,EEE,2,4,0
BIT12153,Student_12153,EEE,2,4,0
BIT12154,Student_12154,EEE,2,4,0
BIT12155,Student_12155,EEE,2,4,0
BIT12156,Student_12156,EEE,2,4,0
BIT12157,Student_12157,EEE,2,4,0
BIT12158,Student_12158,EEE,2,4,0
BIT12159,Student_12159,EEE,3,5,0
BIT12160,Student_12160,EEE,3,5,0
BIT12161,Student_12161,EEE,3,5,0
BIT12162,Student_12162,EEE,3,5,0
BIT12163,Student_12163,EEE,3,5,0
BIT12164,Student_12164,EEE,3,5,0
BIT12165,Student_12165,EEE,3,5,0
BIT12166,Student_12166,EEE,3,5,0
BIT12167,Student_12167,EEE,3,5,0
BIT12168,Student_12168,EEE,3,5,0
BIT12169,Student_12169,EEE,3,5,0
BIT12170,Student_12170,EEE,3,5,0
BIT12171,Student_12171,EEE,3,5,0
BIT12172,Student_12172,EEE,3,5,0
BIT12173,Student_12173,EEE,3,5,0
BIT12174,Student_12174,EEE,3,5,0
BIT12175,Student_12175,EEE,3,5,0
BIT12176,Student_12176,EEE,3,5,0
BIT12177,Student_12177,EEE,3,5,0
BIT12178,Student_12178,EEE,3,5,0
BIT12179,Student_12179,EEE,3,5,0
BIT12180,Student_12180,EEE,3,5,0
BIT12181,Student_12181,EEE,3,5,0
BIT12182,Student_12182,EEE,3,5,0
BIT12183,Student_12183,EEE,3,5,0
BIT12184,Student_12184,EEE,3,5,0
BIT12185,Student_12185,EEE,3,5,0
BIT12186,Student_12186,EEE,3,5,0
BIT12187,Student_12187,EEE,3,5,0
BIT12188,Student_12188,EEE,3,5,0
BIT12189,Student_12189,EEE,3,5,0
BIT12190,Student_12190,EEE,3,5,0
BIT12191,Student_12191,EEE,3,5,0
BIT12192,Student_12192,EEE,3,5,0
BIT12193,Student_12193,EEE,3,5,0
BIT12194,Student_12194,EEE,3,5,0
BIT12195,Student_12195,EEE,3,5,0
BIT12196,Student_12196,EEE,3,5,0
BIT12197,Student_12197,EEE,3,5,0
BIT12198,Student_12198,EEE,3,5,0
BIT12199,Student_12199,EEE,3,5,0
BIT12200,Student_12200,EEE,3,5,0
BIT12201,Student_12201,EEE,3,5,0
BIT12202,Student_12202,EEE,3,5,0
BIT12203,Student_12203,EEE,3,5,0
BIT12204,Student_12204,EEE,3,5,0
BIT12205,Student_12205,EEE,3,5,0
BIT12206,Student_12206,EEE,3,5,0
BIT12207,Student_12207,EEE,3,5,0
BIT12208,Student_12208,EEE,3,6,0
BIT12209,Student_12209,EEE,3,6,0
BIT12210,Student_12210,EEE,3,6,0
BIT12211,Student_12211,EEE,3,6,0
BIT12212,Student_12212,EEE,3,6,0
BIT12213,Student_12213,EEE,3,6,0
BIT12214,Student_12214,EEE,3,6,0
BIT12215,Student_12215,EEE,3,6,0
BIT12216,Student_12216,EEE,3,6,0
BIT12217,Student_12217,EEE,3,6,0
BIT12218,Student_12218,EEE,3,6,0
BIT12219,Student_12219,EEE,3,6,0
BIT12220,Student_12220,EEE,3,6,0
BIT12221,Student_12221,EEE,3,6,0
BIT12222,Student_12222,EEE,3,6,0
BIT12223,Student_12223,EEE,3,6,0
BIT12224,Student_12224,EEE,3,6,0
BIT12225,Student_12225,EEE,3,6,0
BIT12226,Student_12226,EEE,3,6,0
BIT12227,Student_12227,EEE,3,6,0
BIT12228,Student_12228,EEE,3,6,0
BIT12229,Student_12229,EEE,3,6,0
BIT12230,Student_12230,EEE,3,6,0
BIT12231,Student_12231,EEE,3,6,0
BIT12232,Student_12232,EEE,3,6,0
BIT12233,Student_12233,EEE,3,6,0
BIT12234,Student_12234,EEE,3,6,0
BIT12235,Student_12235,EEE,3,6,0
BIT12236,Student_12236,EEE,3,6,0
BIT12237,Student_12237,EEE,3,6,0
BIT12238,Student_12238,EEE,3,6,0
BIT12239,Student_12239,EEE,3,6,0
BIT12240,Student_12240,EEE,3,6,0
BIT12241,Student_12241,EEE,3,6,0
BIT12242,Student_12242,EEE,3,6,0
BIT12243,Student_12243,EEE,3,6,0
BIT12244,Student_12244,EEE,3,6,0
BIT12245,Student_12245,EEE,3,6,0
BIT12246,Student_12246,EEE,3,6,0
BIT12247,Student_12247,EEE,3,6,0
BIT12248,Student_12248,EEE,3,6,0
BIT12249,Student_12249,EEE,3,6,0
BIT12250,Student_12250,EEE,3,6,0
BIT12251,Student_12251,EEE,3,6,0
BIT12252,Student_12252,EEE,3,6,0
BIT12253,Student_12253,EEE,3,6,0
BIT12254,Student_12254,EEE,4,7,0
BIT12255,Student_12255,EEE,4,7,0
BIT12256,Student_12256,EEE,4,7,0
BIT12257,Student_12257,EEE,4,7,0
BIT12258,Student_12258,EEE,4,7,0
BIT12259,Student_12259,EEE,4,7,0
BIT12260,Student_12260,EEE,4,7,0
BIT12261,Student_12261,EEE,4,7,0
BIT12262,Student_12262,EEE,4,7,1
BIT12263,Student_12263,EEE,4,7,0
BIT12264,Student_12264,EEE,4,7,0
BIT12265,Student_12265,EEE,4,7,0
BIT12266,Student_12266,EEE,4,7,0
BIT12267,Student_12267,EEE,4,7,0
BIT12268,Student_12268,EEE,4,7,0
BIT12269,Student_12269,EEE,4,7,0
BIT12270,Student_12270,EEE,4,7,0
BIT12271,Student_12271,EEE,4,7,0
BIT12272,Student_12272,EEE,4,7,0
BIT12273,Student_12273,EEE,4,7,0
BIT12274,Student_12274,EEE,4,7,0
BIT12275,Student_12275,EEE,4,7,0
BIT12276,Student_12276,EEE,4,7,0
BIT12277,Student_12277,EEE,4,7,0
BIT12278,Student_12278,EEE,4,7,0
BIT12279,Student_12279,EEE,4,7,0
BIT12280,Student_12280,EEE,4,7,0
BIT12281,Student_12281,EEE,4,7,0
BIT12282,Student_12282,EEE,4,7,0
BIT12283,Student_12283,EEE,4,7,0
BIT12284,Student_12284,EEE,4,7,0
BIT12285,Student_12285,EEE,4,7,0
BIT12286,Student_12286,EEE,4,7,0
BIT12287,Student_12287,EEE,4,7,0
BIT12288,Student_12288,EEE,4,7,0
BIT12289,Student_12289,EEE,4,7,0
BIT12290,Student_12290,EEE,4,7,0
BIT12291,Student_12291,EEE,4,7,0
BIT12292,Student_12292,EEE,4,7,0
BIT12293,Student_12293,EEE,4,7,0
BIT12294,Student_12294,EEE,4,7,0
BIT12295,Student_12295,EEE,4,7,0
BIT12296,Student_12296,EEE,4,7,0
BIT12297,Student_12297,EEE,4,7,0
BIT12298,Student_12298,EEE,4,7,0
BIT12299,Student_12299,EEE,4,7,0
BIT12300,Student_12300,EEE,4,7,0
BIT12301,Student_12301,EEE,4,7,0
BIT12302,Student_12302,EEE,4,7,0
BIT12303,Student_12303,EEE,4,7,0
BIT12304,Student_12304,EEE,4,7,0
BIT12305,Student_12305,EEE,4,7,0
BIT12306,Student_12306,EEE,4,7,0
BIT12307,Student_12307,EEE,4,7,0
BIT12308,Student_12308,EEE,4,7,0
BIT12309,Student_12309,EEE,4,7,0
BIT12310,Student_12310,EEE,4,7,0
BIT12311,Student_12311,EEE,4,7,0
BIT12312,Student_12312,EEE,4,7,0
BIT12313,Student_12313,EEE,4,7,0
BIT12314,Student_12314,EEE,4,7,0
BIT12315,Student_12315,EEE,4,7,0
BIT12316,Student_12316,EEE,4,7,0
BIT12317,Student_12317,EEE,4,7,0
BIT12318,Student_12318,EEE,4,7,0
BIT12319,Student_12319,EEE,4,8,0
BIT12320,Student_12320,EEE,4,8,0
BIT12321,Student_12321,EEE,4,8,0
BIT12322,Student_12322,EEE,4,8,0
BIT12323,Student_12323,EEE,4,8,0
BIT12324,Student_12324,EEE,4,8,0
BIT12325,Student_12325,EEE,4,8,0
BIT12326,Student_12326,EEE,4,8,0
BIT12327,Student_12327,EEE,4,8,0
BIT12328,Student_12328,EEE,4,8,0
BIT12329,Student_12329,EEE,4,8,0
BIT12330,Student_12330,EEE,4,8,0
BIT12331,Student_12331,EEE,4,8,0
BIT12332,Student_12332,EEE,4,8,0
BIT12333,Student_12333,EEE,4,8,0
BIT12334,Student_12334,EEE,4,8,0
BIT12335,Student_12335,EEE,4,8,0
BIT12336,Student_12336,EEE,4,8,0
BIT12337,Student_12337,EEE,4,8,0
BIT12338,Student_12338,EEE,4,8,0
BIT12339,Student_12339,EEE,4,8,0
BIT12340,Student_12340,EEE,4,8,0
BIT12341,Student_12341,EEE,4,8,0
BIT12342,Student_12342,EEE,4,8,0
BIT12343,Student_12343,EEE,4,8,0
BIT12344,Student_12344,EEE,4,8,0
BIT12345,Student_12345,EEE,4,8,0
BIT12346,Student_12346,EEE,4,8,0
BIT12347,Student_12347,EEE,4,8,0
BIT12348,Student_12348,EEE,4,8,0
BIT12349,Student_12349,EEE,4,8,0
BIT12350,Student_12350,EEE,4,8,0
BIT12351,Student_12351,EEE,4,8,0
BIT12352,Student_12352,EEE,4,8,0
BIT12353,Student_12353,EEE,4,8,0
BIT12354,Student_12354,EEE,4,8,0
BIT12355,Student_12355,EEE,4,8,0
BIT12356,Student_12356,EEE,4,8,0
BIT12357,Student_12357,EEE,4,8,0
BIT12358,Student_12358,EEE,4,8,0
BIT12359,Student_12359,EEE,4,8,0
BIT12360,Student_12360,EEE,4,8,0
BIT12361,Student_12361,EEE,4,8,0
BIT12362,Student_12362,EEE,4,8,0
BIT12363,Student_12363,EEE,4,8,0
BIT12364,Student_12364,EEE,4,8,0
BIT12365,Student_12365,EEE,4,8,0
BIT12366,Student_12366,EEE,4,8,0
BIT12367,Student_12367,EEE,4,8,0
BIT12368,Student_12368,EEE,4,8,0
BIT12369,Student_12369,EEE,4,8,1
BIT12370,Student_12370,EEE,4,8,0
BIT12371,Student_12371,EEE,4,8,0
BIT12372,Student_12372,EEE,4,8,0
BIT12373,Student_12373,EEE,4,8,0
BIT12374,Student_12374,EEE,4,8,0
BIT12375,Student_12375,EEE,4,8,0
BIT12376,Student_12376,EEE,4,8,0
BIT12377,Student_12377,EEE,4,8,0
BIT12378,Student_12378,EEE,4,8,0
BIT12379,Student_12379,EEE,4,8,0
BIT12380,Student_12380,EEE,4,8,0
BIT12381,Student_12381,EEE,4,8,0
BIT12382,Student_12382,EEE,4,8,0
BIT12383,Student_12383,EEE,4,8,0
BIT12384,Student_12384,EEE,4,8,0
BIT12385,Student_12385,EEE,4,8,0
BIT12386,Student_12386,EEE,4,8,0
BIT12387,Student_12387,EEE,4,8,0
BIT12388,Student_12388,MECH,1,1,0
BIT12389,Student_12389,MECH,1,1,0
BIT12390,Student_12390,MECH,1,1,0
BIT12391,Student_12391,MECH,1,1,0
BIT12392,Student_12392,MECH,1,1,0
BIT12393,Student_12393,MECH,1,1,0
BIT12394,Student_12394,MECH,1,1,0
BIT12395,Student_12395,MECH,1,1,0
BIT12396,Student_12396,MECH,1,1,0
BIT12397,Student_12397,MECH,1,1,0
BIT12398,Student_12398,MECH,1,1,0
BIT12399,Student_12399,MECH,1,1,0
BIT12400,Student_12400,MECH,1,1,0
BIT12401,Student_12401,MECH,1,1,0
BIT12402,Student_12402,MECH,1,1,0
BIT12403,Student_12403,MECH,1,1,0
BIT12404,Student_12404,MECH,1,1,0
BIT12405,Student_12405,MECH,1,1,0
BIT12406,Student_12406,MECH,1,1,0
BIT12407,Student_12407,MECH,1,1,0
BIT12408,Student_12408,MECH,1,1,0
BIT12409,Student_12409,MECH,1,1,0
BIT12410,Student_12410,MECH,1,1,0
BIT12411,Student_12411,MECH,1,1,0
BIT12412,Student_12412,MECH,1,1,0
BIT12413,Student_12413,MECH,1,1,0
BIT12414,Student_12414,MECH,1,1,0
BIT12415,Student_12415,MECH,1,1,0
BIT12416,Student_12416,MECH,1,1,0
BIT12417,Student_12417,MECH,1,1,0
BIT12418,Student_12418,MECH,1,1,0
BIT12419,Student_12419,MECH,1,1,0
BIT12420,Student_12420,MECH,1,1,0
BIT12421,Student_12421,MECH,1,1,0
BIT12422,Student_12422,MECH,1,1,0
BIT12423,Student_12423,MECH,1,1,0
BIT12424,Student_12424,MECH,1,1,0
BIT12425,Student_12425,MECH,1,1,0
BIT12426,Student_12426,MECH,1,1,0
BIT12427,Student_12427,MECH,1,1,0
BIT12428,Student_12428,MECH,1,1,0
BIT12429,Student_12429,MECH,1,1,0
BIT12430,Student_12430,MECH,1,1,0
BIT12431,Student_12431,MECH,1,1,0
BIT12432,Student_12432,MECH,1,1,1
BIT12433,Student_12433,MECH,1,1,0
BIT12434,Student_12434,MECH,1,1,0
BIT12435,Student_12435,MECH,1,1,0
BIT12436,Student_12436,MECH,1,1,0
BIT12437,Student_12437,MECH,1,1,0
BIT12438,Student_12438,MECH,1,1,0
BIT12439,Student_12439,MECH,1,1,0
BIT12440,Student_12440,MECH,1,1,0
BIT12441,Student_12441,MECH,1,1,0
BIT12442,Student_12442,MECH,1,1,0
BIT12443,Student_12443,MECH,1,1,0
BIT12444,Student_12444,MECH,1,1,0
BIT12445,Student_12445,MECH,1,1,0
BIT12446,Student_12446,MECH,1,1,0
BIT12447,Student_12447,MECH,1,1,0
BIT12448,Student_12448,MECH,1,1,0
BIT12449,Student_12449,MECH,1,1,0
BIT12450,Student_12450,MECH,1,1,0
BIT12451,Student_12451,MECH,1,1,0
BIT12452,Student_12452,MECH,1,1,0
BIT12453,Student_12453,MECH,1,1,0
BIT12454,Student_12454,MECH,1,1,0
BIT12455,Student_12455,MECH,1,2,0
BIT12456,Student_12456,MECH,1,2,0
BIT12457,Student_12457,MECH,1,2,0
BIT12458,Student_12458,MECH,1,2,0
BIT12459,Student_12459,MECH,1,2,0
BIT12460,Student_12460,MECH,1,2,0
BIT12461,Student_12461,MECH,1,2,0
BIT12462,Student_12462,MECH,1,2,0
BIT12463,Student_12463,MECH,1,2,0
BIT12464,Student_12464,MECH,1,2,0
BIT12465,Student_12465,MECH,1,2,0
BIT12466,Student_12466,MECH,1,2,0
BIT12467,Student_12467,MECH,1,2,0
BIT12468,Student_12468,MECH,1,2,0
BIT12469,Student_12469,MECH,1,2,0
BIT12470,Student_12470,MECH,1,2,0
BIT12471,Student_12471,MECH,1,2,0
BIT12472,Student_12472,MECH,1,2,0
BIT12473,Student_12473,MECH,1,2,0
BIT12474,Student_12474,MECH,1,2,0
BIT12475,Student_12475,MECH,1,2,0
BIT12476,Student_12476,MECH,1,2,0
BIT12477,Student_12477,MECH,1,2,0
BIT12478,Student_12478,MECH,1,2,0
BIT12479,Student_12479,MECH,1,2,0
BIT12480,Student_12480,MECH,1,2,0
BIT12481,Student_12481,MECH,1,2,0
BIT12482,Student_12482,MECH,1,2,0
BIT12483,Student_12483,MECH,1,2,0
BIT12484,Student_12484,MECH,1,2,0
BIT12485,Student_12485,MECH,1,2,0
BIT12486,Student_12486,MECH,1,2,0
BIT12487,Student_12487,MECH,1,2,0
BIT12488,Student_12488,MECH,1,2,0
BIT12489,Student_12489,MECH,1,2,0
BIT12490,Student_12490,MECH,1,2,0
BIT12491,Student_12491,MECH,1,2,0
BIT12492,Student_12492,MECH,1,2,0
BIT12493,Student_12493,MECH,1,2,0
BIT12494,Student_12494,MECH,1,2,0
BIT12495,Student_12495,MECH,1,2,0
BIT12496,Student_12496,MECH,1,2,0
BIT12497,Student_12497,MECH,1,2,0
BIT12498,Student_12498,MECH,1,2,0
BIT12499,Student_12499,MECH,1,2,0
BIT12500,Student_12500,MECH,1,2,0
BIT12501,Student_12501,MECH,1,2,0
BIT12502,Student_12502,MECH,1,2,0
BIT12503,Student_12503,MECH,1,2,0
BIT12504,Student_12504,MECH,1,2,0
BIT12505,Student_12505,MECH,1,2,0
BIT12506,Student_12506,MECH,1,2,0
BIT12507,Student_12507,MECH,1,2,0
BIT12508,Student_12508,MECH,1,2,0
BIT12509,Student_12509,MECH,1,2,0
BIT12510,Student_12510,MECH,1,2,0
BIT12511,Student_12511,MECH,1,2,0
BIT12512,Student_12512,MECH,1,2,0
BIT12513,Student_12513,MECH,1,2,0
BIT12514,Student_12514,MECH,1,2,0
BIT12515,Student_12515,MECH,1,2,0
BIT12516,Student_12516,MECH,1,2,0
BIT12517,Student_12517,MECH,1,2,0
